customer_id,transaction_count,promo_usage_count,quantity,avg_order_value,first_purchase_date,last_purchase_date,purchase_recency,customer_tenure,payment_method_count,future_spend,total_spent
90355,12,9,35,94.343,2021-01-20 03:53:00,2021-12-27 05:42:00,4.76194972056713,345.83797981315973,3,103.967,2264.239
21202,4,1,4,8.575,2021-01-31 01:13:00,2021-12-27 05:42:00,4.761871985324074,334.9492793927315,1,9.712,34.299
57525,25,18,56,62.42,2021-07-12 03:17:00,2021-12-27 05:43:00,4.761721842673611,172.86264776859954,4,877.048,2559.233
93566,33,12,75,41.77,2021-01-09 07:00:00,2021-12-27 05:45:00,4.759903098888889,356.7078544877778,3,311.182,1587.247
94923,25,10,84,96.395,2021-07-05 01:56:00,2021-12-27 05:47:00,4.759026497118056,179.9193621452662,5,766.034,5590.886
76836,10,3,10,14.214,2021-01-10 05:30:00,2021-12-27 05:48:00,4.758036697210648,355.77061771572914,2,172.776,142.137
63221,25,18,63,82.699,2021-01-11 05:23:00,2021-12-27 05:49:00,4.757191619837963,354.7755596753935,4,246.539,3225.267
62422,2,1,5,42.596,2021-05-22 02:04:00,2021-12-27 05:56:00,4.752725146226852,223.91367422030092,1,0.0,85.192
70053,18,4,24,22.503,2021-01-04 05:42:00,2021-12-27 05:58:00,4.75075710199074,361.7622501575463,5,126.977,450.061
68658,12,8,53,172.219,2021-02-05 03:13:00,2021-12-27 06:00:00,4.749781854398148,329.8657425025463,4,134.297,4822.128
31792,16,15,31,35.374,2021-01-16 00:02:00,2021-12-27 06:01:00,4.748979396793981,349.99842384123843,3,377.105,813.593
79897,28,7,81,118.036,2021-01-10 06:24:00,2021-12-27 06:03:00,4.747370213576389,355.7326827135764,4,366.58,6373.937
36738,6,2,8,18.49,2021-10-10 00:32:00,2021-12-27 06:05:00,4.7462898959375,82.97755147001158,2,325.502,147.923
96345,14,9,16,20.29,2021-01-10 04:35:00,2021-12-27 06:06:00,4.745755063888889,355.80840552685186,2,151.53,324.634
32173,4,3,10,53.328,2021-01-31 00:17:00,2021-12-27 06:08:00,4.744379261319444,334.9878283353935,2,15.509,319.968
55116,16,4,42,62.778,2021-01-03 21:21:00,2021-12-27 06:10:00,4.743002757094907,362.1102249793171,4,361.907,1695.019
41213,28,13,102,128.249,2021-01-10 03:25:00,2021-12-27 06:19:00,4.7363355174421296,355.8570531100347,5,284.293,7181.92
96658,23,14,29,19.549,2021-01-09 02:14:00,2021-12-27 06:22:00,4.734231721793981,356.9068590366088,3,501.008,469.181
89974,22,16,46,34.802,2021-01-04 03:03:00,2021-12-27 06:26:00,4.731458631087963,361.8724887236806,4,346.285,939.666
66259,7,2,9,19.383,2021-01-25 02:08:00,2021-12-27 06:27:00,4.731181853090278,340.91096194568286,3,60.36,135.683
88552,24,13,34,22.967,2021-01-01 06:57:00,2021-12-27 06:32:00,4.727450540370371,364.7099042440741,3,416.833,620.099
68585,12,2,31,58.156,2021-08-17 04:59:00,2021-12-27 06:35:00,4.725529461793982,136.7921382580903,2,532.126,1337.588
6855,41,19,80,44.089,2021-01-01 03:46:00,2021-12-27 06:35:00,4.7254995241087965,364.84261757966436,4,938.038,2248.55
78320,15,6,26,28.304,2021-09-06 04:18:00,2021-12-27 06:35:00,4.725435812465278,116.82044738653936,2,965.378,481.168
5847,10,3,13,17.831,2021-02-05 23:58:00,2021-12-27 06:36:00,4.724431320104166,329.00092437565974,3,437.313,178.307
75536,11,5,17,24.779,2021-03-31 17:44:00,2021-12-27 06:37:00,4.724031413993056,275.26046659917824,1,183.382,371.678
51803,7,1,9,26.238,2021-08-23 05:13:00,2021-12-27 06:38:00,4.723170406168982,130.78224448024307,2,338.128,183.669
94939,1,1,2,48.643,2021-12-27 06:38:00,2021-12-27 06:38:00,4.723069448703704,4.723069448703704,1,0.0,48.643
23537,7,0,8,17.778,2021-01-31 05:24:00,2021-12-27 06:43:00,4.719896547083334,334.7746534915278,1,57.475,124.446
20991,49,19,130,110.557,2021-01-04 04:36:00,2021-12-27 06:48:00,4.7161416100462965,361.80828281375,4,699.746,9065.641
95254,16,10,30,42.12,2021-01-04 03:52:00,2021-12-27 06:53:00,4.712950808993055,361.83837904973376,2,371.191,884.517
98120,7,5,13,27.349,2021-01-25 07:17:00,2021-12-27 06:54:00,4.711991770520833,340.69636677052085,1,52.982,246.139
97953,9,11,24,69.947,2021-01-25 02:41:00,2021-12-27 06:55:00,4.71175856712963,340.88811273379633,1,259.868,1189.096
28219,25,3,50,34.007,2021-01-10 21:08:00,2021-12-27 06:55:00,4.711265955092593,355.1187659550926,5,304.062,1054.222
6623,14,7,29,28.932,2021-01-19 05:52:00,2021-12-27 06:56:00,4.711102971319445,346.7553159342824,4,331.684,433.973
82268,15,6,40,52.6,2021-10-18 01:39:00,2021-12-27 06:56:00,4.710715142349537,74.93084245716435,3,1310.29,1209.805
66097,9,6,18,47.492,2021-01-25 08:25:00,2021-12-27 06:59:00,4.708842751701389,340.64871543688656,1,65.367,474.916
69165,2,2,5,34.192,2021-05-24 06:11:00,2021-12-27 07:01:00,4.707564811504629,221.74212499668982,1,0.0,170.959
16904,5,3,5,13.805,2021-03-10 03:58:00,2021-12-27 07:02:00,4.706313583206018,296.8344733054282,1,73.991,69.023
84341,19,11,28,26.117,2021-01-19 02:05:00,2021-12-27 07:06:00,4.703683511793981,346.9129427710532,4,171.82,574.578
44990,18,17,29,27.165,2021-01-04 06:12:00,2021-12-27 07:08:00,4.70258181787037,361.7415748734259,3,511.484,679.124
19985,22,4,56,160.937,2021-02-15 00:46:00,2021-12-27 07:08:00,4.702357002037037,319.9679588538889,4,500.78,7242.161
1280,12,9,17,21.235,2021-01-09 03:35:00,2021-12-27 07:09:00,4.701981833831018,356.85040775975693,2,159.573,276.061
95865,1,1,1,31.405,2021-12-27 07:09:00,2021-12-27 07:09:00,4.701685415127314,4.701685415127314,1,424.846,31.405
71107,14,10,36,65.837,2021-01-23 03:02:00,2021-12-27 07:10:00,4.70070310875,342.87316838652777,3,164.961,1316.734
21079,14,6,21,31.89,2021-01-16 07:32:00,2021-12-27 07:11:00,4.700201959664351,349.6854797374421,3,167.614,542.133
9448,37,16,58,52.098,2021-01-01 05:30:00,2021-12-27 07:11:00,4.700137501041667,364.77076250104165,4,583.118,2500.71
55017,1,0,3,40.963,2021-12-27 07:16:00,2021-12-27 07:16:00,4.696862176342592,4.696862176342592,1,0.0,40.963
26573,25,10,49,39.214,2021-01-11 08:28:00,2021-12-27 07:17:00,4.696435263993055,354.64706026399307,3,864.593,1215.636
60358,19,7,21,17.026,2021-01-01 03:37:00,2021-12-27 07:25:00,4.69084432332176,364.8488651566551,4,142.094,357.554
95488,2,0,2,30.468,2021-05-23 06:39:00,2021-12-27 07:26:00,4.690196641284722,222.72276608572915,2,0.0,60.937
57731,15,19,41,131.618,2021-06-28 05:41:00,2021-12-27 07:33:00,4.685288095810185,186.76315846618056,2,318.556,3685.295
14903,51,15,105,66.837,2021-01-04 00:53:00,2021-12-27 07:35:00,4.683609399074074,361.96276449166663,4,1219.72,5346.932
53229,5,0,6,23.02,2021-07-04 04:54:00,2021-12-27 07:37:00,4.682034840497685,180.79539132197917,3,229.21,138.12
66322,5,1,6,12.81,2021-03-06 03:59:00,2021-12-27 07:39:00,4.681183567905093,300.83367199383105,2,339.837,64.052
83625,15,3,27,35.631,2021-09-06 05:18:00,2021-12-27 07:42:00,4.678812784710648,116.77848871063657,3,878.448,641.353
31030,17,9,38,39.529,2021-01-03 23:49:00,2021-12-27 07:42:00,4.6787566460879635,362.007518220162,3,169.665,988.231
748,5,3,5,16.25,2021-03-06 03:22:00,2021-12-27 07:43:00,4.678095650046297,300.85954240930556,2,28.321,81.251
38069,9,8,36,96.659,2021-02-02 07:10:00,2021-12-27 07:45:00,4.676600104074074,332.70085936333334,2,115.569,1739.863
14310,50,56,156,260.239,2021-01-04 02:18:00,2021-12-27 07:46:00,4.675889599664352,361.9038757107755,5,1057.555,28886.498
13334,15,11,29,84.105,2021-09-06 00:42:00,2021-12-27 07:49:00,4.673865108946759,116.9706822385764,3,711.664,1934.416
44306,46,8,78,24.79,2021-01-01 06:21:00,2021-12-27 07:52:00,4.671623017337963,364.73485218400464,5,883.964,1289.058
83048,10,5,36,52.241,2021-01-28 03:31:00,2021-12-27 07:53:00,4.671428329733796,337.85280564454865,3,102.239,626.888
87234,2,0,2,28.643,2021-11-14 04:23:00,2021-12-27 07:58:00,4.667603372916666,47.81719828032407,2,181.079,57.286
66454,13,5,25,35.438,2021-01-13 05:28:00,2021-12-27 07:58:00,4.667380683854167,352.7716052208912,3,178.989,496.128
42933,15,5,26,27.547,2021-01-11 05:28:00,2021-12-27 08:03:00,4.663902803854167,354.7719815075579,4,209.234,440.759
84527,17,12,37,88.65,2021-01-09 00:31:00,2021-12-27 08:04:00,4.663607366493056,356.97808653315974,4,156.746,2393.551
6100,12,4,21,28.025,2021-09-19 01:59:00,2021-12-27 08:05:00,4.662713343611111,103.91709991768518,2,560.843,476.419
79072,6,2,6,16.849,2021-10-28 04:29:00,2021-12-27 08:05:00,4.662695330578704,64.81276477502315,2,510.826,101.096
65257,2,0,3,14.663,2021-05-23 07:35:00,2021-12-27 08:09:00,4.660271871793981,222.68367464957177,2,0.0,29.326
89129,9,12,21,50.057,2021-01-01 03:14:00,2021-12-27 08:09:00,4.659865465462963,364.8651316691667,2,159.85,650.747
5066,9,5,19,30.29,2021-01-11 04:02:00,2021-12-27 08:10:00,4.6591925581944444,354.8314842248611,3,133.411,363.482
33885,52,49,104,44.48,2021-01-04 02:38:00,2021-12-27 08:13:00,4.657054268252315,361.89021399047454,5,387.318,3247.024
34149,12,2,17,25.734,2021-01-09 02:58:00,2021-12-27 08:14:00,4.656339596539352,356.876131263206,1,333.523,360.283
18929,41,26,69,72.269,2021-01-01 05:56:00,2021-12-27 08:16:00,4.655110108993056,364.7523207571412,5,1338.748,4263.852
53541,39,8,62,24.576,2021-01-01 06:04:00,2021-12-27 08:23:00,4.650261544467592,364.74689348891206,4,672.566,1007.597
16270,13,4,36,61.611,2021-02-06 03:25:00,2021-12-27 08:33:00,4.643662094803241,328.85763200221066,4,160.843,924.163
22643,7,0,7,16.655,2021-11-15 08:09:00,2021-12-27 08:33:00,4.643068510532407,46.65989721423611,3,620.468,116.586
6137,16,5,42,53.605,2021-01-15 19:17:00,2021-12-27 08:34:00,4.642500790694444,350.1958804203241,4,286.465,964.888
98594,7,3,11,24.212,2021-01-25 03:51:00,2021-12-27 08:35:00,4.641753811145833,340.83936955188653,1,164.601,217.906
94550,37,32,72,41.111,2021-01-01 08:16:00,2021-12-27 08:37:00,4.640506700636574,364.65515947841436,4,851.774,2302.236
99398,30,6,75,75.272,2021-01-12 21:06:00,2021-12-27 08:40:00,4.638587253657407,353.120392809213,4,531.614,3161.427
73270,4,3,14,33.657,2021-02-12 06:12:00,2021-12-27 08:43:00,4.636517361469907,322.7413900466551,1,8.024,134.629
5320,8,9,12,33.094,2021-01-04 02:23:00,2021-12-27 08:49:00,4.632390110671296,361.9005961291898,2,9.3,364.029
51563,7,3,8,19.796,2021-11-21 05:52:00,2021-12-27 08:49:00,4.6320533149884255,40.755294055729166,1,863.97,138.569
427,11,2,24,26.551,2021-01-21 04:03:00,2021-12-27 08:50:00,4.63141405693287,344.83105526063656,2,136.908,318.607
21284,14,2,21,23.822,2021-03-08 01:38:00,2021-12-27 08:52:00,4.630405496215277,298.93140086658565,2,210.688,381.156
91326,36,20,65,37.214,2021-01-01 04:37:00,2021-12-27 08:53:00,4.629848725231481,364.80745289189815,3,1050.588,1525.754
69822,72,60,178,70.157,2021-01-01 08:56:00,2021-12-27 08:56:00,4.627660536203703,364.6271281287963,5,1630.016,7366.532
36579,12,4,15,23.054,2021-01-09 06:44:00,2021-12-27 08:57:00,4.627050459386574,356.71937684827543,2,86.504,299.701
39476,9,5,14,29.737,2021-01-09 05:49:00,2021-12-27 08:58:00,4.626167832916667,356.75755672180554,1,88.586,356.845
13379,7,1,11,20.274,2021-01-17 00:17:00,2021-12-27 08:59:00,4.62519180400463,348.9879232854861,2,249.932,141.917
54039,9,1,13,23.169,2021-01-19 06:49:00,2021-12-27 09:00:00,4.62495409880787,346.71572956177084,3,105.339,254.863
46352,24,7,36,39.062,2021-01-25 03:55:00,2021-12-27 09:02:00,4.623158430081018,340.8362487078588,3,456.953,1249.992
34202,11,6,20,28.065,2021-01-11 07:59:00,2021-12-27 09:02:00,4.6231004832523155,354.6667578906597,3,111.852,308.718
11528,4,1,9,45.149,2021-02-09 09:14:00,2021-12-27 09:03:00,4.6224588918750005,325.6151672252083,2,23.84,316.042
9068,4,0,13,40.915,2021-02-09 04:04:00,2021-12-27 09:03:00,4.622355695671296,325.8305385660417,2,130.746,163.66
10435,12,8,18,35.133,2021-09-19 01:30:00,2021-12-27 09:04:00,4.622175291921296,103.93717529192129,2,433.858,491.858
33338,7,6,23,102.071,2021-01-13 08:36:00,2021-12-27 09:09:00,4.618476010428241,352.6411380474653,3,60.811,1020.714
18512,2,0,7,112.415,2021-09-09 08:02:00,2021-12-27 09:09:00,4.618296337326389,113.6650324484375,1,18.986,224.83
31443,9,4,13,27.422,2021-01-28 02:21:00,2021-12-27 09:12:00,4.616279844178241,337.9015691960301,4,86.888,301.647
89948,7,1,15,97.281,2021-01-25 09:33:00,2021-12-27 09:13:00,4.615303282037037,340.60168059685185,1,33.272,1167.371
45190,18,1,25,26.555,2021-05-02 18:15:00,2021-12-27 09:16:00,4.613324091990741,243.23928474013888,4,345.713,557.661
79421,16,6,24,27.72,2021-01-16 03:36:00,2021-12-27 09:18:00,4.612298796979167,349.84991453771994,2,408.762,526.686
30952,15,16,36,59.668,2021-01-11 09:03:00,2021-12-27 09:21:00,4.610170634212963,354.62279794902776,2,194.678,1432.02
41570,45,42,90,58.181,2021-01-01 06:11:00,2021-12-27 09:21:00,4.610107742430555,364.7420869090972,5,769.523,4072.666
59001,11,3,31,31.578,2021-01-11 08:06:00,2021-12-27 09:22:00,4.609464182905093,354.662415571794,3,416.132,378.939
4448,4,2,7,37.706,2021-01-25 06:34:00,2021-12-27 09:25:00,4.607021469583334,340.72588721032406,2,15.825,150.825
74255,7,1,8,12.442,2021-09-01 02:29:00,2021-12-27 09:27:00,4.6062369702546295,121.89594761840277,2,697.848,87.096
59030,6,6,10,32.641,2021-02-18 04:17:00,2021-12-27 09:28:00,4.605394758611111,316.8208808697222,2,210.787,293.77
93808,16,3,46,80.735,2021-03-13 06:09:00,2021-12-27 09:29:00,4.6045292640625,293.74329083813655,3,300.397,2422.056
20834,8,3,16,27.196,2021-04-12 00:25:00,2021-12-27 09:31:00,4.602854074108796,263.98249527781246,3,176.863,217.57
7207,8,7,22,82.872,2021-07-12 02:44:00,2021-12-27 09:35:00,4.60020356681713,172.88549291866897,2,152.788,1077.335
78412,36,19,107,87.201,2021-01-01 08:49:00,2021-12-27 09:36:00,4.599357461921296,364.632436165625,4,425.056,5232.04
42628,26,5,43,28.487,2021-01-11 04:11:00,2021-12-27 09:37:00,4.598812859409722,354.825421655706,5,532.566,854.597
3724,16,4,25,28.784,2021-03-02 12:24:00,2021-12-27 09:39:00,4.5974763496990745,304.4829624608102,2,395.612,489.323
13209,6,2,10,38.437,2021-11-27 08:05:00,2021-12-27 09:40:00,4.596764859155092,34.663188470266206,2,1372.553,230.623
36837,33,12,57,49.718,2021-01-09 04:01:00,2021-12-27 09:41:00,4.596024603506944,356.8320315479514,5,332.602,2038.437
70821,19,6,27,22.454,2021-01-09 07:34:00,2021-12-27 09:42:00,4.595560497928241,356.68453040533564,3,143.026,471.528
18658,21,12,43,39.346,2021-01-01 07:59:00,2021-12-27 09:45:00,4.593267736261574,364.6672144955208,5,323.77,983.645
30778,2,1,2,13.424,2021-05-21 06:43:00,2021-12-27 09:48:00,4.591655086469907,224.71973379017362,2,0.0,26.849
33086,14,6,20,32.343,2021-01-01 09:46:00,2021-12-27 09:48:00,4.591392828495371,364.59255023590276,2,413.657,549.823
53304,19,7,43,61.283,2021-01-19 10:47:00,2021-12-27 09:49:00,4.590929147858796,346.550026370081,4,307.647,1409.501
32352,27,13,73,90.595,2021-01-10 07:07:00,2021-12-27 09:49:00,4.590756505335649,355.703152338669,5,914.154,4348.572
3037,8,1,14,26.811,2021-09-27 09:52:00,2021-12-27 09:56:00,4.585660920810185,95.58868175414352,2,790.268,214.485
84051,10,1,15,20.25,2021-02-15 00:11:00,2021-12-27 10:04:00,4.58052753931713,319.9918469837616,2,126.269,222.754
57621,11,5,26,81.6,2021-01-31 06:14:00,2021-12-27 10:07:00,4.5783175344444444,334.7396717011111,2,98.335,1550.405
15699,19,17,40,33.71,2021-01-09 04:58:00,2021-12-27 10:07:00,4.578206070358796,356.79270838517357,2,485.551,809.045
4428,7,2,44,119.074,2021-10-10 05:42:00,2021-12-27 10:08:00,4.577237074525463,82.76238753748842,2,271.496,1667.036
98277,15,7,30,48.773,2021-01-11 03:01:00,2021-12-27 10:09:00,4.576493247326389,354.8736691732523,4,148.714,1024.242
50324,1,1,1,8.738,2021-12-27 10:12:00,2021-12-27 10:12:00,4.574481534212963,4.574481534212963,1,39.776,8.738
72533,41,28,121,117.17,2021-01-01 08:12:00,2021-12-27 10:13:00,4.574268532199074,364.6576597359028,5,446.445,8201.87
16890,38,15,72,32.684,2021-01-11 02:10:00,2021-12-27 10:13:00,4.5736533456481485,354.9096139937963,3,768.084,1601.517
10868,13,1,19,23.444,2021-07-24 06:10:00,2021-12-27 10:15:00,4.572740127997686,160.7426128131829,1,210.532,328.212
88136,30,25,74,62.809,2021-01-01 06:20:00,2021-12-27 10:16:00,4.571945135162037,364.73550994997686,5,379.052,2637.98
76814,7,7,13,39.597,2021-02-06 10:15:00,2021-12-27 10:17:00,4.5714641300925924,328.5726215375,3,231.401,514.761
94669,11,2,21,60.224,2021-07-30 04:29:00,2021-12-27 10:17:00,4.5709096971875,154.8128309934838,3,699.913,1204.476
21084,4,0,8,47.288,2021-07-18 10:00:00,2021-12-27 10:26:00,4.564960322048611,166.58292328501156,1,102.152,331.014
63444,26,5,44,29.812,2021-01-11 10:00:00,2021-12-27 10:28:00,4.5632165871875,354.58305455015045,4,430.111,864.542
72825,7,1,10,17.792,2021-11-21 07:24:00,2021-12-27 10:30:00,4.561900828854166,40.69146101403935,4,1161.363,142.337
58595,61,42,122,44.431,2021-01-01 06:09:00,2021-12-27 10:34:00,4.5592172462384255,364.74307141290507,4,657.481,4132.096
72852,23,14,40,26.744,2021-01-09 10:23:00,2021-12-27 10:34:00,4.559203087777777,356.5671776248148,4,275.592,668.597
21443,13,10,53,183.675,2021-01-25 11:09:00,2021-12-27 10:36:00,4.557973779097223,340.5352307235417,3,377.199,4591.877
59427,8,5,12,26.618,2021-01-28 07:47:00,2021-12-27 10:37:00,4.556982593298611,337.6750844451505,1,89.178,266.184
13250,13,8,38,78.15,2021-10-16 04:32:00,2021-12-27 10:40:00,4.555151525972222,76.8107881000463,3,773.832,1406.703
72430,17,2,101,402.977,2021-01-04 03:41:00,2021-12-27 10:41:00,4.554747822083334,361.8463913406019,3,211.034,18536.926
93858,25,14,46,50.981,2021-01-11 09:37:00,2021-12-27 10:41:00,4.554378604340278,354.598707308044,5,400.033,1937.287
31256,73,20,130,36.372,2021-01-01 10:32:00,2021-12-27 10:42:00,4.554068453009259,364.5607119715278,5,1031.841,3418.968
28896,2,1,2,10.362,2021-09-08 08:25:00,2021-12-27 10:42:00,4.553759275416667,114.64928010874999,1,22.931,20.724
66359,4,23,46,324.362,2021-07-18 05:10:00,2021-12-27 10:43:00,4.55333225625,166.78446651550925,3,165.585,8433.404
72909,6,1,6,16.154,2021-10-28 05:41:00,2021-12-27 10:45:00,4.551741501863426,64.76306094630787,2,520.899,96.927
80412,1,1,3,12.687,2021-12-27 10:48:00,2021-12-27 10:48:00,4.54940558761574,4.54940558761574,1,325.338,12.687
36973,15,5,31,59.478,2021-04-19 02:44:00,2021-12-27 10:57:00,4.543254582476852,256.88560411951386,3,779.833,1308.518
34818,18,10,24,24.086,2021-01-04 04:17:00,2021-12-27 10:57:00,4.543224518634259,361.8212337778935,3,312.374,481.719
970,13,8,30,60.292,2021-01-25 11:57:00,2021-12-27 11:00:00,4.541157744895834,340.5015744115625,3,384.983,1145.552
98400,44,45,90,46.007,2021-01-01 08:32:00,2021-12-27 11:01:00,4.540747984907408,364.64424335527775,4,1179.639,3082.439
44706,12,2,40,154.547,2021-09-19 10:49:00,2021-12-27 11:01:00,4.540677908900463,103.54926587186343,2,589.735,3245.494
98736,26,12,40,33.98,2021-01-11 08:49:00,2021-12-27 11:06:00,4.5369223221875,354.63222324811346,4,324.216,1121.351
40738,18,6,31,26.333,2021-01-04 06:12:00,2021-12-27 11:06:00,4.536842702662037,361.7411714063657,5,146.968,526.651
93997,4,1,5,28.157,2021-10-16 06:05:00,2021-12-27 11:13:00,4.5325506821875,76.74594188589121,2,416.964,140.783
97787,8,3,14,39.731,2021-01-19 05:15:00,2021-12-27 11:18:00,4.528910694918982,346.7806699541782,4,134.381,397.312
72705,51,10,91,52.803,2021-01-04 10:22:00,2021-12-27 11:19:00,4.528093448333333,361.56767678166665,5,998.841,3590.59
66290,5,3,19,52.62,2021-04-01 06:44:00,2021-12-27 11:21:00,4.52671898568287,274.7192652819792,1,37.641,315.721
61610,14,9,18,25.306,2021-01-23 03:53:00,2021-12-27 11:32:00,4.518783409027778,342.8376954460648,5,502.521,455.506
45986,23,8,35,33.988,2021-01-01 04:08:00,2021-12-27 11:36:00,4.516664527974537,364.8273126761227,2,940.361,985.646
56518,14,7,24,26.426,2021-01-23 09:51:00,2021-12-27 11:36:00,4.5163749862731475,342.589476838125,3,338.206,422.809
85699,18,10,34,30.019,2021-01-04 04:20:00,2021-12-27 11:38:00,4.515114067824074,361.81924601226854,5,219.088,810.521
70561,8,2,20,72.627,2021-08-16 06:44:00,2021-12-27 11:38:00,4.5148190719328705,137.71907833119212,5,617.756,1234.657
59151,12,14,17,26.528,2021-01-20 06:13:00,2021-12-27 11:43:00,4.511721683263889,345.7403675165972,3,117.179,450.978
15863,40,13,91,43.804,2021-01-01 11:44:00,2021-12-27 11:45:00,4.510278106041667,364.51082208752314,3,738.699,2321.6
5492,73,22,204,88.864,2021-01-01 01:57:00,2021-12-27 11:56:00,4.502710474016204,364.918300751794,5,1460.516,10752.547
88483,5,1,12,61.836,2021-11-17 08:41:00,2021-12-27 12:01:00,4.4991022724074075,44.637968013148146,2,400.839,556.52
55440,2,2,2,14.103,2021-05-25 00:06:00,2021-12-27 12:07:00,4.495114169467592,220.99549611391203,2,0.0,28.206
76269,1,0,1,13.128,2021-12-27 12:09:00,2021-12-27 12:09:00,4.493435832199074,4.493435832199074,1,18.635,13.128
35913,19,5,67,138.857,2021-01-19 08:17:00,2021-12-27 12:18:00,4.486977683414351,346.65425777600694,3,228.545,6109.711
40993,12,10,20,24.501,2021-01-20 11:17:00,2021-12-27 12:19:00,4.486736868773148,345.5297924243287,2,236.211,465.516
4552,1,3,8,64.695,2021-12-27 12:20:00,2021-12-27 12:20:00,4.485840429710648,4.485840429710648,1,0.0,194.085
48022,11,2,33,78.622,2021-01-01 03:33:00,2021-12-27 12:24:00,4.483156586504629,364.85153621613426,2,233.335,1572.432
51248,11,3,22,33.193,2021-01-11 09:45:00,2021-12-27 12:27:00,4.480601284618055,354.59317072906254,2,292.115,497.896
50728,2,2,3,19.784,2021-12-19 12:14:00,2021-12-27 12:29:00,4.479287836273148,12.48980866960648,1,849.139,39.568
97817,3,7,17,156.927,2021-08-05 04:30:00,2021-12-27 12:34:00,4.475972837731481,148.81195663402778,1,14.784,1412.339
79526,52,21,106,38.321,2021-01-04 11:34:00,2021-12-27 12:36:00,4.474876790034722,361.51736521596064,4,558.925,2720.777
16906,5,2,10,45.741,2021-10-24 09:24:00,2021-12-27 12:39:00,4.472322622986111,68.60780873409722,1,265.269,411.671
24836,19,7,53,155.417,2021-07-18 05:42:00,2021-12-27 12:40:00,4.472102936909723,166.76185988135416,3,999.048,6061.253
27182,3,1,5,32.807,2021-11-23 11:24:00,2021-12-27 12:40:00,4.471719550034723,38.52446260559028,2,367.604,98.422
73337,2,2,2,14.383,2021-05-27 10:23:00,2021-12-27 12:41:00,4.4711322332291665,218.56724334434028,1,0.0,28.765
45545,6,2,44,284.748,2021-10-18 11:02:00,2021-12-27 12:43:00,4.470033342210648,74.54007963850694,1,599.32,7972.942
95178,52,42,91,30.064,2021-01-04 06:23:00,2021-12-27 12:44:00,4.468822552013889,361.73375310756944,5,1329.384,1833.903
50601,2,1,2,23.472,2021-05-20 13:29:00,2021-12-27 12:48:00,4.466119792604166,225.4377980333449,1,0.0,46.943
48581,15,7,45,318.094,2021-01-09 15:04:00,2021-12-27 12:49:00,4.4659129871875,356.3721745612616,4,197.53,9860.913
48415,17,11,39,101.769,2021-06-06 09:59:00,2021-12-27 12:51:00,4.464570798391204,208.5837721872801,3,387.985,3154.838
70723,1,1,6,38.307,2021-12-27 12:52:00,2021-12-27 12:52:00,4.463862746770833,4.463862746770833,1,162.467,38.307
45232,9,3,27,136.055,2021-01-17 12:39:00,2021-12-27 12:52:00,4.463582727685186,348.4722748573148,2,131.606,2448.983
8362,7,5,36,128.544,2021-02-06 07:21:00,2021-12-27 12:53:00,4.462950315844908,328.6932280936227,1,25.812,1028.353
35827,2,15,30,329.27,2021-05-24 11:15:00,2021-12-27 12:57:00,4.459945592881945,221.5311608706597,1,0.0,5268.318
64574,58,16,119,58.216,2021-01-01 07:36:00,2021-12-27 13:02:00,4.456462676134259,364.6831872131713,4,921.324,5239.431
40041,1,1,1,9.734,2021-12-27 13:04:00,2021-12-27 13:04:00,4.455130962326389,4.455130962326389,1,167.708,9.734
29215,14,5,29,28.699,2021-08-06 06:46:00,2021-12-27 13:16:00,4.44717162068287,147.71762300957175,2,426.051,545.281
29278,13,4,37,92.25,2021-01-25 09:38:00,2021-12-27 13:19:00,4.444741211481482,340.5981902855555,5,163.693,2306.248
81282,9,3,14,27.427,2021-01-09 04:09:00,2021-12-27 13:23:00,4.442317449907407,356.82650726472224,3,365.937,246.844
32548,20,5,26,20.367,2021-05-01 03:24:00,2021-12-27 13:25:00,4.44051777292824,244.85782101366897,4,443.909,448.08
33767,51,14,108,45.436,2021-01-04 08:45:00,2021-12-27 13:27:00,4.439035989652778,361.6353554340972,5,664.735,3271.405
81696,17,5,29,48.608,2021-08-30 08:52:00,2021-12-27 13:27:00,4.4389075169791665,123.63038899846065,3,942.464,1166.586
22730,36,11,79,55.969,2021-02-15 03:54:00,2021-12-27 13:30:00,4.4368743556597225,319.8369553741783,3,639.706,2966.356
12835,7,2,13,54.845,2021-02-06 09:23:00,2021-12-27 13:31:00,4.436481683796296,328.6089816837963,3,51.396,603.3
31487,33,16,53,25.061,2021-01-09 08:54:00,2021-12-27 13:32:00,4.435557155972222,356.62915669300924,4,492.759,852.059
26444,13,16,50,187.858,2021-01-25 12:55:00,2021-12-27 13:37:00,4.432546987916667,340.4617368027315,2,110.625,5635.746
27905,7,2,8,19.19,2021-04-01 10:17:00,2021-12-27 13:38:00,4.431614632164352,274.57122111364583,1,113.167,153.52
98826,16,4,40,99.476,2021-01-16 12:42:00,2021-12-27 13:40:00,4.430337558599537,349.47019866971067,2,261.343,3083.75
63029,3,2,4,25.074,2021-05-23 01:43:00,2021-12-27 13:41:00,4.429434992233796,222.92795351075233,2,13.467,75.222
66628,12,27,45,105.09,2021-01-23 05:37:00,2021-12-27 13:42:00,4.429043967881944,342.76593054195604,3,284.437,3257.794
87019,18,5,36,32.157,2021-01-04 11:34:00,2021-12-27 13:42:00,4.428797141956019,361.5174198271412,3,186.511,643.142
